subst.,attention,sünokrei
verbe,attirer,nev ïnlhavei
subst.,attitude,ëxesteri
dét.,au,yah
dét.,au,ïn
dét.,aucun,nunni
pron.,aucun,nunni
adv.,aujourd'hui,ïstedïa
prép.,auprès,ïn proxi yah
pron.,auquel,yah kin
adv.,aussi,maxa
adv.,aussitôt,ïnabïxa
adv.,autant,ïnïqïxa
subst.,auteur,skriveri
subst.,autorité,ëxgastiñeri
adv.,autour,towrxa
adj.,autre,otrasxa
pron.,autre,otras
adv.,autrefois,arabïxa
adv.,autrement,otrasxa 
subst.,avance,wãga
verbe,avancer,vad wãga
adv.,avant,abïxa
prép.,avant,abi
adv.,avec,cünxa
prép.,avec,cün
subst.,avenir,arõyuxei
subst.,aventure,arëxluxeori
verbe,avoir,lai nni
verbe,baisser,lhav süb
subst.,avis,türayœ
verbe,avouer,nem ülti
subst.,banc,twereitür 
subst.,bande,planeviri
adj.,bas,sübexa
subst.,barbe,barva
adv.,bas,sübexa
subst.,bas,sübei
subst.,bataille,arbelikori
verbe,battre,nev sünprimor
adj.,beau,mïdoxa
adv.,beau,mïdoxa
subst.,beau,mïdoxi
adv.,beaucoup,arñoxa
subst.,beauté,mïdoxi
adj.,beaux,mïdoxa
subst.,besoin,üvei
subst.,bête,bestiall
adv.,bien,meqoxa
adv.,bientôt,toryuxeïxa
subst.,bien,meqoxa
subst.,billet,devïfoil
adj.,blanc,gwïnexa
subst.,blanc,gwïnexi
adj.,bleu,lazürïxa
adj.,bleu,blewoxa
adj.,blond,aurexa
verbe,boire,nev erikomei
subst.,bois,ïndrasœm
adj.,bon,meqoxa
subst.,bonheur,meqoestori
subst.,bon,meqoxi
subst.,bord,ültilinei
subst.,bouche,bucka
subst.,bout,torülti
subst.,bras,brassa
subst.,branche,brãki
verbe,briller,nev ëxlumin
subst.,bruit,sonip
verbe,briser,nev rañei
verbe,brûler,nev kirim
verbe,brûler,go kirim
adv.,brusquement,sünyivœlxa
subst.,bureau,laboritür
subst.,but,yahei
pron.,ça,ïste
subst.,cabinet,ïstanetür
verbe,cacher,lhav zumipra
subst.,calme,kalmxi
adj.,calme,kalmxa
verbe,calmer,nev kalmxi
subst.,camarade,yawruzi
subst.,campagne,wesperanian
adj.,capable,ïnneverïxa
conj.,car,pron
conj.,car,yah
subst.,caractère,ïnesterïxa
verbe,caresser,lhav dolssün
subst.,carte,wãdefoil
subst.,cas,exsi 
verbe,casser,nev rañei
subst.,cause,proni
verbe,causer,nev proni
dét.,ce,ïste
pron.,ce,ïste
pron.,ceci,ïste
verbe,céder,go rañei
pron.,cela,ïste
pron.,celui,ïste (ïn nni)
subst.,centre,xiwœl
adv.,cependant,nesa
numér.,cent,nnicenti
subst.,cercle,cïrkle
adj.,certain,assüriexa
dét.,certain,nni
adv.,certainement,assüriexa
adv.,certes,hë
subst.,cerveau,nervexa skentir
adv.,certes,ïn vrëxi
subst.,cesse,renits
pron.,chacun,kadio
verbe,cesser,nev renits
subst.,chaîne,nexiviri
subst.,chair,karnis
subst.,chaise,twereitür
subst.,chambre,somnïntür
subst.,chaleur,mïzfrieste
subst.,champ,ïndrasan
subst.,changement,noveori
subst.,chance,meqaleateri
verbe,changer,nev novei
subst.,chant,rosanemori
verbe,chanter,nem rosali
dét.,chaque,kadio
subst.,charge,ïnfülgar
verbe,charger,nev ïnfülgar
subst.,chasse,antaarõvadei
verbe,chasser,vad antaarõ
subst.,chat,neino
adj.,chaud,mïzfriestexa
subst.,chef,cëfe
subst.,chemin,vïa
subst.,chemise,kamizer
adj.,cher,ardevïxa
verbe,chercher,vad mïzzumi
subst.,cheval,kavallo
subst.,cheveu,capilla
prép.,chez,ïn
subst.,chien,kanio
subst.,chiffre,ïqi
subst.,chute,mïztwerei
verbe,choisir,nev ønalea
subst.,chose,nni
subst.,ciel,ürani
adv.,ci, - 
subst.,choix,ønalea
numér.,cinq,køt
subst.,circonstance,proni
adj.,clair,luminxa
numér.,cinquante,køteka
subst.,clef,axœmeri
subst.,circonstance,esxi
subst.,classe,vaari
subst.,classe,yarzevaari
adj.,claire,luminxa
subst.,coeur,skentir
subst.,coin,gonei
subst.,combat,belik
subst.,colère,wruni
subst.,colon,ïnvaderi
subst.,colline,torsina
verbe,commander,nev kinnemei
adv.,comme,misemxa
adv.,combien,ïqi kin
verbe,commencer,nev ïnits
conj.,comme,yah
adv.,comment,cünxa
subst.,commencement,ïnits
conj.,comment,cün kin
adj.,commun,kadioxa
adj.,complet,ãplaxa
adv.,complètement,ãplaxa
verbe,composer,nev vaari
subst.,compagnon,cünwruzi
subst.,compagnie,wruzivaari
verbe,comprendre,nev skïpir
subst.,compte,ïqinemori
verbe,condamner,nem ïnanta
subst.,condition,esxi
verbe,conclure,nem ülti
verbe,compter,nem ïqi
subst.,condition,sübproni
verbe,conduire,nev vadei
subst.,confiance,yøbei
verbe,confier,nev yøbegammei
verbe,confondre,nev mïzmisem
subst.,connaissance,skïpir
subst.,conscience,arsünskïpir
subst.,conseil,torgastinemei
verbe,consentir,nev hë
verbe,connaître,lai skïpir
verbe,construire,nev turayœ
verbe,considérer,lhav ïnesxi
verbe,consulter,vad ïnnemei
verbe,contenir,lhav ïn
verbe,contenter,nev wrami
adj.,content,wramïxa
verbe,continuer,nev yanits
subst.,conversation,arnemori
prép.,contre,anta
subst.,corde,arviri
subst.,contraire,antaxi
verbe,convenir,nev hë
subst.,côte,lineian
subst.,côté,linei
subst.,corps,küerp
subst.,cou,kolta
verbe,coucher,lhav sünplanei
verbe,couler,lhav süberid
subst.,couche,sünplanei
subst.,coup,qekori
verbe,couper,nev sekti
subst.,courage,ønhorrest
subst.,cour,ëxtür
subst.,courant,fülgar
subst.,couleur,kolor
subst.,courant,ïnyivœl
verbe,courir,vad sprïnt
subst.,course,sprïntori
subst.,cours,yarzev
adj.,court,tortoxa
adj.,court,torluxeïxa
adj.,court,toryuxeïxa
verbe,craindre,go horrest
subst.,crainte,horrest
verbe,couvrir,lhav sübzerwip
verbe,créer,nev nni
verbe,coûter,go devïz
verbe,creuser,nev kratei
subst.,crise,armïzestori
subst.,cri,arsonip
verbe,crier,nem arsonip
verbe,croire,go kredei
subst.,crise,armïzesxi
verbe,croiser,nev kroox
adj.,cruel,øpïtwaïxa
subst.,croix,kroox
subst.,cuisine,komieritür
adj.,curieux,üviskïprïxa
subst.,curiosité,üviskïpir
subst.,dame,dannae
adv.,d'abord,ïn ïnits
adj.,dangereux,juvraxa
prép.,dans,ïn
subst.,danger,juvar
dét.,d'autres,otrasën
verbe,danser,nev rosamuvei
dét.,de, - 
pron.,d'autres,otrasën
adv.,davantage,maxa
adv.,debout,retwereïxa
prép.,de,yah
verbe,décider,nev gastinemei
subst.,début,ïnits
verbe,déchirer,lhav mïzvaari
verbe,découvrir,nev øzumipra
verbe,déclarer,nem sün
verbe,décrire,nem ïstanei
verbe,défendre,nev ønanta
adv.,dehors,ëxexa
verbe,dégager,lhav ëx
subst.,dehors,ëxluxei
adv.,déjà,abïxa
subst.,défaut,mïzïnesteri
adv.,demain,arõdïa
subst.,demain,arõdïa
adv.,delà,arõxa
verbe,demander,nev kinnemei
subst.,demande,kinnemei
verbe,demeurer,go maxi
subst.,départ,ïnits
subst.,dent,donta
adj.,demi,bissekti
verbe,déposer,lhav sünei
adv.,depuis,pron
adj.,dernier,ültida
subst.,dernier,ültida
prép.,depuis,pron
verbe,dépasser,vad sünwãga
prép.,derrière,dors
verbe,descendre,vad süb
prép.,dès,ïnyuxei
verbe,désigner,nev ïstanei
subst.,désert,võdïnan
subst.,désir,ïnvajü
verbe,désirer,go ïnvajü
subst.,désespoir,mïzjerev
adv.,désormais,ïsteyuxeïxa
verbe,dessiner,nev lineidïmi
verbe,détacher,lhav ëxvaari
verbe,détruire,nev mïztürayœ 
adv.,dessus,sünxa
numér.,deux,bis
subst.,détail,torokreori
adv.,devant,wãgaxa
prép.,devant,wãga
verbe,devenir,go novei 
verbe,deviner,nem abiskïpir
subst.,devoir,gastiñ
adj.,difficile,zoxa
subst.,dieu,deiwip
adj.,différent,ømisemxa
verbe,devoir,go gastiñ
subst.,dimanche,soladïa
adj.,digne,ëxyøbexa
verbe,diriger,lhav ïnvadei
subst.,discours,nemori
subst.,direction,yavadei
verbe,dire,nem nni
verbe,discuter,nem cün
verbe,disparaître,nev reïstane
subst.,discussion,cünnemori
subst.,distance,luxei
verbe,disposer,lai sün
verbe,distinguer,nev torokrei
numér.,dix,dex
numér.,dix,nnieka
adj.,divers,masheñœmxa
subst.,docteur,sünsanïteri
conj.,donc,ønto
verbe,dominer,nev sünrõ
subst.,doigt,digjït
pron.,dont,ïn
verbe,donner,nev gammei
verbe,dormir,go somnis
adv.,doucement,dolxa
subst.,dos,dors
subst.,douceur,dolxi
adj.,double,biexa
subst.,douleur,dolor
subst.,doute,mïzyøbei
verbe,douter,nev mïzyøbei
subst.,drame,arhorrest
adj.,droit,rektexa
adj.,doux,dolxa
numér.,douze,Nnieka-nni
adj.,droite,rektexa
subst.,droit,øgastiñ
verbe,dresser,nev rektei
subst.,droite,vodah
dét.,du,yah
adj.,drôle,bugwïxa
adj.,dur,nexa
verbe,durer,go yuxei
subst.,eaux,erïn
subst.,eau,erid
prép.,durant,ïn
verbe,écarter,lhav ëvaari
verbe,éclairer,lhav lumin
verbe,échapper,vad ëxbelik
subst.,école,yazevetür
verbe,écouter,nev ïnoyei
verbe,éclater,go mïzvaari
subst.,éclat,torlumin
verbe,écraser,nev planei
verbe,écrire,nev skrivei
adj.,égal,esxa
adj.,égal,ekwalxa
verbe,effacer,nev mïzskrivei
subst.,effet,nevexi
subst.,effort,ïnnevei
adv.,également,esxa
adv.,également,ekwalxa
verbe,élever,lhav sün
subst.,élément,sekti
verbe,embrasser,nev embrass
interj.,eh,eh
pron.,elle,ye
verbe,élever,nev aryarzev
verbe,éloigner,lhav arluxei
verbe,emmener,lhav vadei
subst.,émotion,esteri
subst.,empire,imperian
verbe,employer,lhav ïnlabori
adv.,en,ïn
verbe,emporter,lhav vadei
pron.,en,ïn
prép.,en,ïn
verbe,endormir,nev somnis
subst.,endroit,luxei
adv.,encore,maxa
subst.,énergie,ïnfülgar
subst.,enfant,jovïnxi
subst.,enfance,joviyuxei
adv.,enfin,ültïxa
verbe,enfermer,lhav ïnqokwei
verbe,enfoncer,lhav ïnsübei
verbe,empêcher,nev renits
verbe,engager,lhav ïnlabori
verbe,enlever,lhav mïnxi
adj.,énorme,ararñoxa
subst.,ennemi,wrenumi
adv.,ensemble,ïnvaarïxa
adj.,entier,ãplaxa
verbe,entraîner,nev ïnyarzev
verbe,entourer,nev towr
prép.,entre,ïnter
verbe,entrer,vad ïn
verbe,entretenir,nev meqarõ
subst.,entrée,ïnvadei
adv.,environ,proxa
verbe,envoyer,nev ëxgammei
adj.,épais,arvirïxa
subst.,envie,ïnwrami
verbe,envelopper,lhav ïnfoil
subst.,époque,aryuxei
subst.,ensemble,vaari
verbe,entendre,go oyei
subst.,épaule,sünbrassa
verbe,éprouver,lai esteri
subst.,espace,spaciall
adv.,ensuite,arõxa
subst.,espèce,bïosxa heñœm
subst.,espace,arluxei
subst.,escalier,sünvadetür
verbe,espérer,go jerev
subst.,espoir,jerev
subst.,esprit,anima
verbe,essuyer,nev 
subst.,erreur,mïznevei
subst.,est,ïlstre
verbe,essayer,nev ïnjerev
subst.,étage,süntür
subst.,état,esxi
verbe,établir,nev esxi
conj.,et,ne
verbe,étaler,nev sünplanei
adv.,etc,ne maxa otrasën
subst.,été,kalorius
verbe,éteindre,nev relumin
subst.,étendue,arluxei
verbe,étendre,nev arluxei
subst.,étoile,makriis
verbe,étonner,nev høtc
adj.,éternel,kadiyuxeïxa
subst.,étoile,stell
verbe,étouffer,nev mïzventop
adj.,étranger,ëxvïverïxa
adj.,étrange,kinnemexa
subst.,étranger,ëxvïveri
subst.,être,goi
adj.,étroit,tortoxa
subst.,étude,ïnyarzev
subst.,événement,ïnesxi
verbe,être,go nni
verbe,étudier,nev ïnyarzev
verbe,éviter,vad ëxjuvar
verbe,exiger,nem kingastiñ
verbe,exécuter,nev deskem
verbe,examiner,nev torokrei
subst.,exemple,ïstaneri
verbe,exécuter,nev ïnits
subst.,existence,esxi
subst.,expérience,ïnesxi
verbe,exister,go esxi
verbe,expliquer,nem ëxskïpir
subst.,expérience,ïnesteri
verbe,exposer,nev arïstanei
verbe,exprimer,nem esteri
adj.,extraordinaire,arëxnaturalxa
subst.,expression,kadionemori
subst.,face,wãgacappel
adj.,facile,øzoxa
subst.,façon,heñœm
subst.,faim,üvikomei
adj.,faible,torfilinxa
subst.,fait,nevexi
adj.,fait,nevexa
verbe,faire,nev nni
subst.,famille,hasterneri
verbe,fatiguer,nev üvisomnis
subst.,fatigue,üvisomnis
subst.,fauteuil,artwereitür
verbe,falloir,go gastiñ
subst.,faute,mïznevei
subst.,femme,femine
adj.,faux,falxa
subst.,fenêtre,luminaxœm
subst.,fer,ferrœm
verbe,fermer,nev qokwor
subst.,faveur,gammori
subst.,ferme,farmatür
subst.,feu,kirïn
subst.,fête,fest
subst.,feuille,foil
adj.,fidèle,fidelxa
verbe,figurer,lai heñœm
adj.,fier,ïnyøbexa
subst.,figure,heñœm
subst.,fille,torfemine
subst.,fille,filterni
subst.,fil,viri
adj.,fin,tortoxa
subst.,fils,filterni
verbe,finir,nev ülti
adj.,fine,tortoxa
subst.,fin,ülti
adj.,fixe,ømuverïxa
subst.,flamme,kirim
verbe,fixer,nev ømuvei
subst.,fleur,flor
subst.,fois, - 
subst.,foi,arkredori
subst.,flot,süneritür
subst.,folie,falsesxi
subst.,fonction,neveri
subst.,fonction,fõxi
subst.,fond,arsübei
verbe,fonder,nev turayœ
subst.,forêt,silvas
subst.,force,filin
verbe,forcer,nev filin
subst.,forme,heñœm
verbe,former,nev heñœm
adj.,fort,arfilinxa
adv.,fort,arñoxa
subst.,fortune,ardevïzexi
adj.,fou,falxa
adj.,frais,torfriesxa
adv.,fort,arfilinxa
subst.,foule,ardemoxei
subst.,franc,yøbenemerïxa
adj.,français,frãsïxa
verbe,frapper,nev qekoi
subst.,français,frãsïxi
verbe,franchir,vad yah
subst.,françois,Francis
subst.,frère,fraterni
subst.,froid,frieste
subst.,fruit,frükti
verbe,fuir,vad ëxjuvar
subst.,front,süncappel
subst.,fumée,fümii
adj.,froid,friesxa
verbe,gagner,nev primei
subst.,garçon,tormackile
verbe,garder,nev sünlaiori
subst.,gauche,jedah
verbe,fumer,nev fümii
subst.,fusil,füsilluzi
adj.,gauche,jedahïxa
adj.,général,vaarïxa
subst.,garde,sünlaiori
subst.,général,cëfeuzi
subst.,geste,muvori
subst.,genre,heñœm
subst.,gens,demoxeïn
subst.,genou,jammalai skentir
subst.,glace,givras
subst.,goût,güstei
subst.,gloire,arprimori
verbe,glisser,vad givras
subst.,gouvernement,arpoliteri
prép.,grâce,pron
prép.,grâce,ïn hanniste pron
subst.,goutte,torerid
subst.,grain,torïndras
subst.,grâce,hannistori
subst.,grand,arñoxi
verbe,grandir,nev arñop
adj.,grand,arñoxa
adj.,grave,armuxeïxa
adj.,gris,ãtsraxa
adj.,gris,grïzoxa
subst.,guerre,arbelik
adj.,gros,arñoxa
subst.,habitant,ïnalanneri
verbe,habiller,nev zerwip
adv.,guère,tortoxa
subst.,groupe,vaari
verbe,habiter,nev ïnalann
subst.,habitude,maxinevei
subst.,haine,armïzvajü
subst.,hasard,alea
verbe,haïr,go armïzvajü
subst.,haut,altoxi
adj.,haut,altoxa
adv.,haut,altoxa
adj.,haute,altoxa
subst.,hauteur,altop
subst.,herbe,hervidras
verbe,hésiter,nev mïzalea
adj.,heureux,sünwramïxa
adv.,hier,abidïa
subst.,heure,hori
subst.,histoire,historias
subst.,histoire,ëxbïbliori
subst.,hiver,friestevar
subst.,homme,mackile
subst.,honneur,ëxyøbei
subst.,honte,mïzïnyøbei
subst.,horizon,horizontall
prép.,hors,ëx
numér.,huit,okt
subst.,hôtel,hostalann
adj.,humain,humani
adv.,ici,ïsteluxeïxa
adj.,humide,ïneridexa
pron.,il,ye
subst.,idée,noviskïpir
subst.,image,okreori
subst.,île,insulan
adj.,immense,ararñoxa
verbe,ignorer,nev nun 
adj.,important,armuxeïxa
verbe,importer,lhav ïnanrijœm
verbe,imaginer,nev arïnskïpir
subst.,importance,muxei
verbe,imposer,nev gastiñ
adj.,impossible,nunaleaxa
adj.,immobile,ømuverïxa
adj.,inconnu,øskïpiorïxa
subst.,impression,ïnskïprori
verbe,indiquer,nem vadei
verbe,inspirer,nev cünvadei
subst.,instant,toryuxei
verbe,inquiéter,nev mïzyøbei
verbe,installer,lhav re
subst.,inquiétude,mïzyøbeïxa
subst.,intelligence,skïpir
subst.,intention,ïnwrami
subst.,instinct,sübskïpir
verbe,intéresser,ïnteresxa
subst.,intérêt,ïnteres
verbe,interrompre,nev renits
verbe,interroger,nev kinnemei
subst.,intérieur,ïnxi
adj.,intérieur,ïnxa
verbe,inviter,nev vadgammei
verbe,inventer,nev novindïr
adj.,inutile,ønutilxa
subst.,jambe,jamma
adv.,jamais,nunyuxeïxa
subst.,jardin,ïndrasalann
adj.,jaune,yaonïxa
adj.,jaune,amarïlxa
pron.,je,hi
subst.,jeu,ludei
subst.,jeunesse,jovïnori
verbe,jeter,nev relhavei
subst.,jeune,jovïnxi
adj.,joli,tormïdoxa
adj.,jeune,jovïnxa
subst.,joue,joda
subst.,joie,wrami
verbe,jouer,nev ludei
verbe,joindre,nev ïnvaari
subst.,jour,dïa
subst.,journal,dïafoil
subst.,juge,wresteri
verbe,juger,nev wrestis
prép.,jusque,yah
adv.,là,ïstexa
subst.,justice,wrestis
adj.,juste,wrestïxa 
adj.,large,arñoxa
subst.,journée,dïaris
subst.,larme,okreerid
dét.,le,ïste
adj.,léger,torbaroxa
pron.,le,ïste
adj.,léger,tormuxeixa
pron.,lequel,kin ïn nni
subst.,lendemain,arõdïa
dét.,leur,yënlai
subst.,lettre,skrivei
adv.,lentement,toryivœlxa
subst.,lèvre,labia
subst.,liberté,arregastiñ
adj.,libre,regastiñexa
pron.,leur,yënlai
verbe,lever,lhav sün
subst.,lieu,luxei
subst.,lien,ïnvaari
verbe,lier,nev ïnvaari
subst.,ligne,linei
verbe,lire,lhav bïblis
subst.,lit,somniplanetür
verbe,livrer,nev vadei
subst.,livre,bïblis
verbe,lisser,nev planei
subst.,loi,lïx
adj.,long,aryuxeïxa
adv.,loin,arluxeïxa
adj.,long,arluxeïxa
adj.,long,arñoxa
subst.,long,linei
adv.,lors,ïn
adv.,longtemps,aryuxeïxa
subst.,loup,lupo
conj.,lorsque,ïn
adj.,lourd,arbaroxa
adj.,lourd,armuxeïxa
subst.,lueur,torlumin
pron.,lui,ye
subst.,lumière,lumin
pron.,l'un,nni
subst.,Lune,Luna
subst.,lune,satella
pron.,l'une,nni
verbe,lutter,nev ïnbelik
subst.,lutte,ïnbelik
subst.,machine,andïr
subst.,madame,Yadannae
adj.,magnifique,armïdoxa
adv.,maintenant,ïsteyuxeixa
verbe,maintenir,lhav manei
subst.,main,manei
conj.,mais,misa
subst.,maison,vïvitür
subst.,maison,nnialann
adv.,mal,mïzoxa
subst.,maître,mëstir
subst.,mal,mïzoxi
subst.,maladie,mïzesteri
adj.,malade,mïzestexa
subst.,malheur,mïzwrami
prép.,malgré,ïn misa
subst.,manier,lhav manei
verbe,manger,nev komei
subst.,marche,padevadei
subst.,marché,merketür
verbe,manquer,go treme
verbe,marcher,vad padei
subst.,mari,marii
subst.,mariage,mariitür
subst.,marchand,merkeri
verbe,marier,nev marii
subst.,matin,abidïaris
verbe,marquer,nev skrivei
subst.,masse,baro
adj.,mauvais,mïzoxa
subst.,matière,materiœm
pron.,me,hi
subst.,médecin,sünsanïteri
adj.,meilleur,maxa meqoxa
subst.,membre,ïnvaarïxi
verbe,mêler,nev ïnvaari
adj.,même,misemxa
adv.,même,misemxa
verbe,menacer,nem juvar
pron.,même,misem
subst.,mémoire,abiskïpir
verbe,mentir,nem mïzvrëxi
verbe,mener,lhav vadei
subst.,mer,eridan
verbe,mériter,go proni
subst.,mesure,ïqiori
subst.,mensonge,mïzvrëxi
subst.,métier,ïnlabori
verbe,mettre,lhav re
adv.,mieux,maxa meqoxa
subst.,milieu,xiwœl
subst.,midi,dïarnislai xiwœl
adj.,militaire,uzeqerïxa
pron.,mien,hilaïxa
numér.,mille,nnimili
subst.,million,nnimilone
adj.,mince,tortoxa
subst.,mine,sübderiatür
subst.,ministre,mïnisteri
subst.,minute,minuti
subst.,mode,modei
adj.,moindre,mïnxa
subst.,miser,lhav devïz
adv.,moins,mïnxa
pron.,moi,hi
subst.,mois,mõtsi
subst.,monde,wãde
subst.,moitié,bissekti
subst.,moment,toryuxei
subst.,monsieur,Yasindir
dét.,mon,hilai
subst.,montagne,sina
verbe,monter,vad sün
verbe,montrer,nav ïstanei
subst.,morceau,torsekti
verbe,mourir,go deskem
subst.,mouvement,muvei
subst.,mort,deskem
adj.,mort,deskemxa
adj.,moyen,mïdioxa
subst.,moyen,proni
subst.,mur,mürall
subst.,mot,tornemei
adj.,muet,nunnemerïxa
subst.,musique,rosali
subst.,nation,polïtan
adj.,naturel,wesperanïxa
verbe,naître,go nacït
subst.,naissance,nacït
adv.,naturellement,naturalxa
subst.,nature,wesperani
adj.,nécessaire,üvexa
adv.,ne,nun
adj.,neuf,novïxa
adj.,nerveux,nervexa
subst.,nez,nasall
numér.,neuf,nen
conj.,ni,ne
adj.,noire,oskrïxa
subst.,noir,oskrïxi
subst.,nom,nominei
subst.,nombre,ïqi
adj.,noir,oskrïxa
adv.,non,nun
verbe,nommer,nev nominei
adj.,nombreux,arïqïxa
subst.,nord,norde
verbe,nourrir,lhav komei
pron.,nous,hïn
dét.,notre,hïnlai
subst.,note,torskrïveri
subst.,nouveau,novei
subst.,nuage,alterid
adj.,nouveau,novïxa
subst.,nuit,noktis
verbe,obéir,lai gastiñ
adj.,nu,nüdexa
subst.,objet,laiori
verbe,obliger,nev gastiñ
verbe,observer,nev ïnokrei
verbe,obtenir,lai 
verbe,occuper,lhav ïnnevei
subst.,odeur,odor
dét.,nul,nunni
subst.,oeil,okrei
subst.,occasion,pronyuxei
subst.,oeuvre,dïmiyorgori
subst.,officier,ïnlaberi
subst.,oiseau,avio
interj.,oh,or
verbe,offrir,nev gammei
subst.,ombre,oskri
subst.,oncle,hatsernilai fraterni
pron.,on,ïste
pron.,on,hïn
subst.,or,aurœm
conj.,or,nesa
subst.,ordre,ïngastiñ
verbe,oser,nev sün
conj.,ou,sow
pron.,où,luxei kin
verbe,oublier,nev mïzskïpir
subst.,oreille,oyei
adj.,ouvert,axœmxa
adv.,oui,hë
subst.,ouvrage,dïmiyorgori
verbe,ouvrir,nev axœm
subst.,pain,pani
subst.,palais,plazalann
subst.,paix,ønantaxi
subst.,page,foil
subst.,papier,skrïvriœm
prép.,par,pron
subst.,paquet,foikcëfir
subst.,papa,hatra
verbe,paraître,go ëxokrei
conj.,parce que,pron
verbe,parcourir,vad yah
adj.,pareil,misemxa
subst.,parent,hatserni
adv.,parfois,aleaxa
adv.,parfaitement,perfexa
prép.,parmi,ïn
verbe,parler,nev arnemei
subst.,parole,arnemei
subst.,part,sekti
subst.,parti,politïxa sekti
verbe,partager,nev sekti
adj.,particulier,nniexa
subst.,partie,ludori
subst.,partie,sekti
verbe,partir,vad ëxluxei
adv.,partout,kadiluxeïxa
verbe,parvenir,go ïnvadei
adv.,pas, - 
subst.,pas,padei
adj.,passé,vadexa
subst.,passage,vadei
subst.,passé,abïxi
subst.,passion,sünvajü
verbe,passer,vad nni
subst.,patron,cëfe
adj.,pauvre,tordevïzexa
subst.,paupière,qokwea
verbe,payer,lhav devïz
subst.,pauvre,tordevïzexi
subst.,pays,anrijœm
subst.,paysan,wespereri
subst.,peau,pëlta
subst.,paysage,wesperokreori
verbe,pencher,lhav gonei
subst.,peine,mïzwrami
subst.,pensée,ïnskïpir
verbe,pénétrer,vad ïntortop
verbe,pendre,go sünlhavexi
prép.,pendant,ïn
verbe,penser,nev ïnskïpir
verbe,perdre,nev tremei
adj.,perdu,tremexa
subst.,père,hasterni
subst.,personnage,torpersani
verbe,permettre,nev 
subst.,perte,tremei
pron.,personne,nunpersani
subst.,petit,tortoxi
verbe,peser,go baro
verbe,peser,lhav baro
adv.,peu,tortoxa
adj.,petit,tortoxa
subst.,peur,horrest
subst.,phrase,nemori
subst.,peuple,demoxei
subst.,pièce,ïntür
subst.,pied,podia
subst.,pierre,derias
subst.,place,plazz
subst.,pitié,pïtwai
verbe,placer,lhav ïnplazz
subst.,place,luxei
verbe,plaindre,nev pïtwai
subst.,plan,türayœ
subst.,plaine,planean
verbe,plaire,nev wrami
subst.,plaisir,wrami
subst.,personne,persani
subst.,planche,planetür
subst.,plante,ïndras
adj.,plein,ãplaxa
prép.,plein,arñoxa
adj.,plein,arïqïxa
verbe,pleurer,nev eriokrei
dét.,plusieurs,maxa
subst.,pluie,plüvi
adv.,plutôt,abïxa
subst.,poids,baro
verbe,plonger,vad ïnerid
subst.,poche,torkcëfir
subst.,poète,mïdonemeri
subst.,poésie,mïdonemori
adv.,plus,maxa
adv.,point, - 
subst.,poids,muxei
